No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,hujan,musim
2054,2013,5,25,13,70.0,148.0,79.0,46.0,1800.0,154.0,29.3,1003.5,12.3,0.0,SW,2.3,Guanyuan,False,Other
2055,2013,5,25,14,88.0,172.0,68.0,40.0,1800.0,196.0,30.0,1002.9,12.4,0.0,SSW,2.4,Guanyuan,False,Other
2056,2013,5,25,15,96.0,179.0,77.0,38.0,2200.0,220.0,29.8,1002.2,13.1,0.0,SSW,3.0,Guanyuan,False,Other
2057,2013,5,25,16,95.0,172.0,71.0,36.0,2000.0,241.0,29.6,1002.1,12.5,0.0,SE,2.0,Guanyuan,False,Other
2058,2013,5,25,17,83.0,146.0,52.0,31.0,1700.0,248.0,28.7,1002.0,13.8,0.0,SSW,1.6,Guanyuan,False,Other
2059,2013,5,25,18,74.0,123.0,35.0,29.0,1200.0,225.0,27.4,1002.2,14.1,0.0,SW,1.1,Guanyuan,False,Other
2060,2013,5,25,19,72.0,134.0,34.0,35.0,1300.0,206.0,25.8,1002.9,14.6,0.0,SSW,1.4,Guanyuan,False,Other
2061,2013,5,25,20,70.0,148.0,33.0,44.0,1300.0,176.0,25.6,1003.6,17.3,0.0,SE,1.4,Guanyuan,False,Other
2062,2013,5,25,21,73.0,250.0,27.0,47.0,1100.0,119.0,24.6,1004.0,18.3,0.0,SE,1.8,Guanyuan,False,Other
2063,2013,5,25,22,70.0,153.0,14.0,49.0,700.0,59.0,23.7,1004.0,18.3,0.0,S,0.8,Guanyuan,False,Other
2064,2013,5,25,23,77.0,138.0,14.0,64.0,800.0,24.0,22.4,1003.7,18.4,0.0,SE,0.7,Guanyuan,False,Other
2065,2013,5,26,0,79.0,120.0,14.0,77.0,800.0,4.0,22.6,1003.7,18.2,0.0,SE,1.7,Guanyuan,False,Other
2066,2013,5,26,1,87.0,126.0,17.0,77.0,1000.0,2.0,21.5,1003.1,18.1,0.0,ESE,1.5,Guanyuan,False,Other
2067,2013,5,26,2,114.0,130.0,20.0,65.0,900.0,7.0,20.9,1002.9,17.1,0.0,ESE,0.7,Guanyuan,False,Other
2068,2013,5,26,3,99.0,103.0,23.0,31.0,600.0,52.0,20.6,1002.5,17.4,0.0,NE,0.9,Guanyuan,False,Other
2069,2013,5,26,4,99.0,104.0,31.0,33.0,900.0,48.0,20.3,1002.6,17.5,0.0,NE,1.3,Guanyuan,False,Other
2070,2013,5,26,5,99.0,107.0,34.0,44.0,1000.0,33.0,20.6,1002.9,17.4,0.0,NE,1.4,Guanyuan,False,Other
2071,2013,5,26,6,119.0,131.0,52.0,44.0,1500.0,33.0,21.2,1003.1,17.6,0.0,NE,0.9,Guanyuan,False,Other
2072,2013,5,26,7,118.0,150.0,80.0,58.0,1800.0,18.0,22.3,1003.1,17.7,0.0,NE,1.5,Guanyuan,False,Other
2073,2013,5,26,8,107.0,144.0,72.0,60.0,1600.0,18.0,22.5,1003.1,17.8,0.0,NE,1.2,Guanyuan,False,Other
2074,2013,5,26,9,104.0,135.0,58.0,67.0,1500.0,22.0,22.5,1003.4,17.6,0.0,SSE,1.1,Guanyuan,False,Other
2075,2013,5,26,10,106.0,134.0,49.0,62.0,1600.0,25.0,22.6,1002.9,18.4,0.0,E,0.5,Guanyuan,False,Other
2076,2013,5,26,11,114.0,146.0,48.0,68.0,1700.0,24.0,23.2,1002.6,17.4,0.0,ENE,1.2,Guanyuan,False,Other
2077,2013,5,26,12,111.0,143.0,43.0,62.0,1899.0,39.0,23.0,1002.3,18.3,0.0,SSE,1.4,Guanyuan,False,Other
2078,2013,5,26,13,115.0,162.0,28.0,61.0,2600.0,42.0,22.1,1002.0,17.9,0.0,SE,1.4,Guanyuan,False,Other
2079,2013,5,26,14,139.0,174.0,34.0,65.0,3200.0,44.0,22.9,1001.7,17.8,0.0,SSE,2.1,Guanyuan,False,Other
2080,2013,5,26,15,151.0,169.0,35.0,65.0,2700.0,48.0,22.1,1002.0,17.2,0.0,SSE,1.0,Guanyuan,False,Other
2081,2013,5,26,16,151.0,162.0,51.0,48.0,2399.0,58.0,21.6,1002.5,16.8,0.0,SSE,1.9,Guanyuan,False,Other
2082,2013,5,26,17,125.0,163.0,33.0,33.0,1500.0,62.0,21.3,1002.5,17.3,0.0,SSE,1.6,Guanyuan,False,Other
2083,2013,5,26,18,119.0,128.0,22.0,30.0,1600.0,58.0,20.6,1003.2,17.2,0.0,ESE,2.5,Guanyuan,False,Other
2084,2013,5,26,19,76.0,128.0,12.0,27.0,900.0,49.0,19.6,1004.1,17.2,0.0,SE,1.2,Guanyuan,False,Other
2085,2013,5,26,20,70.0,45.0,7.0,32.0,1000.0,30.0,18.9,1004.9,16.5,0.0,SE,2.4,Guanyuan,False,Other
2086,2013,5,26,21,65.0,49.0,5.0,31.0,600.0,45.0,18.1,1005.3,17.1,0.1,NNE,0.6,Guanyuan,True,Other
2087,2013,5,26,22,49.0,27.0,3.0,29.0,500.0,49.0,17.1,1005.5,16.1,0.4,SE,1.3,Guanyuan,True,Other
2088,2013,5,26,23,45.0,45.0,3.0,20.0,300.0,61.0,16.8,1005.6,15.8,0.1,ESE,0.8,Guanyuan,True,Other
2089,2013,5,27,0,39.0,10.0,3.0,19.0,200.0,69.0,16.7,1004.8,16.1,0.6,ENE,0.8,Guanyuan,True,Other
2090,2013,5,27,1,26.0,33.0,3.0,22.0,300.0,58.0,16.6,1004.3,16.1,1.2,ESE,0.7,Guanyuan,True,Other
2091,2013,5,27,2,33.0,42.0,3.0,22.0,900.0,51.408,16.4,1003.2,15.9,0.2,ENE,0.8,Guanyuan,True,Other
2092,2013,5,27,3,53.0,42.0,3.0,21.0,500.0,44.0,16.5,1003.6,16.0,0.1,E,0.7,Guanyuan,True,Other
2093,2013,5,27,4,63.0,39.0,3.0,20.0,600.0,46.0,16.4,1003.5,15.9,0.4,NE,0.7,Guanyuan,True,Other
2094,2013,5,27,5,56.0,35.0,3.0,24.0,600.0,46.0,16.6,1003.4,16.3,0.1,NNE,1.2,Guanyuan,True,Other
2095,2013,5,27,6,47.0,53.0,3.0,30.0,600.0,34.0,16.7,1003.7,16.2,0.0,NE,1.3,Guanyuan,False,Other
2096,2013,5,27,7,62.0,53.0,3.0,34.0,600.0,35.0,16.8,1004.3,16.0,0.0,E,0.9,Guanyuan,False,Other
2097,2013,5,27,8,53.0,56.0,3.0,37.0,700.0,41.0,17.4,1003.9,16.1,0.0,NE,1.9,Guanyuan,False,Other
2098,2013,5,27,9,40.0,43.0,5.0,48.0,800.0,30.0,18.6,1003.5,16.4,0.0,ENE,1.1,Guanyuan,False,Other
2099,2013,5,27,10,43.0,44.0,8.0,40.0,800.0,44.0,19.2,1003.6,16.2,0.0,N,1.2,Guanyuan,False,Other
2100,2013,5,27,11,51.0,64.0,12.0,38.0,900.0,53.0,19.6,1002.5,16.2,0.0,WNW,1.6,Guanyuan,False,Other
2101,2013,5,27,12,55.0,77.0,12.0,46.0,900.0,52.0,19.8,1001.9,16.4,0.0,WSW,1.8,Guanyuan,False,Other
2102,2013,5,27,13,67.0,78.0,13.0,52.0,1200.0,48.0,20.2,1001.3,16.2,0.0,WNW,1.3,Guanyuan,False,Other
2103,2013,5,27,14,94.0,111.0,18.0,55.0,1300.0,49.0,20.6,1000.6,16.0,0.0,WSW,2.0,Guanyuan,False,Other
2104,2013,5,27,15,105.0,127.0,13.0,64.0,1200.0,39.0,22.1,1000.6,15.9,0.0,W,1.5,Guanyuan,False,Other
2105,2013,5,27,16,98.0,101.0,15.0,57.0,1100.0,54.0,22.2,1000.0,16.2,0.0,W,1.1,Guanyuan,False,Other
2106,2013,5,27,17,85.0,97.0,13.0,54.0,1100.0,64.0,21.6,999.9,16.8,0.0,W,0.7,Guanyuan,False,Other
2107,2013,5,27,18,90.0,101.0,8.0,58.0,1100.0,67.0,20.6,1000.5,17.0,0.0,SW,1.0,Guanyuan,False,Other
2108,2013,5,27,19,101.0,112.0,6.0,71.0,1200.0,48.0,20.1,1000.6,16.7,0.0,N,0.4,Guanyuan,False,Other
2109,2013,5,27,20,105.0,110.0,6.0,75.0,1200.0,41.0,19.3,1001.3,17.6,0.0,NNW,0.5,Guanyuan,False,Other
2110,2013,5,27,21,103.0,105.0,6.0,64.0,1200.0,44.0,18.9,1000.6,17.6,0.0,WSW,1.0,Guanyuan,False,Other
2111,2013,5,27,22,102.0,140.0,5.0,67.0,1300.0,34.0,18.5,999.6,17.2,0.0,SSE,0.5,Guanyuan,False,Other
2112,2013,5,27,23,112.0,124.0,6.0,53.0,1500.0,26.0,19.1,999.7,17.1,0.0,SSW,1.6,Guanyuan,False,Other
2113,2013,5,28,0,105.0,93.0,6.0,52.0,1399.0,23.0,18.8,998.8,16.9,0.0,SSW,1.2,Guanyuan,False,Other
2114,2013,5,28,1,80.0,58.0,6.0,37.0,1399.0,32.0,18.5,998.8,17.0,0.0,SW,1.8,Guanyuan,False,Other
2115,2013,5,28,2,76.0,61.0,8.0,37.0,1500.0,26.0,18.0,999.1,16.8,0.0,WSW,1.1,Guanyuan,False,Other
2116,2013,5,28,3,64.0,70.0,4.0,38.0,900.0,41.0,17.8,998.8,16.7,0.0,WSW,1.2,Guanyuan,False,Other
2117,2013,5,28,4,85.0,72.0,3.0,51.0,900.0,11.0,17.8,999.4,17.0,0.0,W,0.6,Guanyuan,False,Other
2118,2013,5,28,5,72.0,80.0,3.0,44.0,900.0,11.0,17.9,999.2,17.4,0.6,N,0.5,Guanyuan,True,Other
2119,2013,5,28,6,75.0,92.0,3.0,49.0,900.0,2.0,17.9,999.5,17.4,0.3,NE,0.7,Guanyuan,True,Other
2120,2013,5,28,7,82.0,98.0,3.0,52.0,1000.0,2.0,18.1,1000.0,17.6,0.2,W,0.9,Guanyuan,True,Other
2121,2013,5,28,8,87.0,88.0,3.0,60.0,1100.0,2.0,18.3,1000.9,17.8,0.4,SW,1.3,Guanyuan,True,Other
2122,2013,5,28,9,108.0,110.0,3.0,62.0,1300.0,2.0,18.6,1001.2,17.9,0.2,SW,0.5,Guanyuan,True,Other
2123,2013,5,28,10,90.0,110.0,3.0,60.0,1200.0,3.0,19.1,1000.5,18.3,0.2,ENE,1.0,Guanyuan,True,Other
2124,2013,5,28,11,82.0,47.0,4.0,69.0,1300.0,6.0,20.1,1000.4,18.4,0.0,WSW,1.1,Guanyuan,False,Other
2125,2013,5,28,12,63.0,22.0,6.0,73.0,1200.0,15.0,20.0,1000.7,17.4,0.0,WSW,1.7,Guanyuan,False,Other
2126,2013,5,28,13,71.0,44.0,8.0,76.0,1100.0,17.0,20.3,1000.3,17.5,0.0,SSW,1.4,Guanyuan,False,Other
2127,2013,5,28,14,69.0,101.0,5.0,77.0,1000.0,18.0,20.7,1000.6,17.5,0.0,SW,1.9,Guanyuan,False,Other
2128,2013,5,28,15,78.0,85.0,4.0,74.0,900.0,38.0,21.4,1000.1,17.8,0.0,SW,4.1,Guanyuan,False,Other
2129,2013,5,28,16,64.0,83.0,6.0,47.0,700.0,34.0,22.7,999.0,17.6,0.0,SW,3.0,Guanyuan,False,Other
2130,2013,5,28,17,49.0,55.0,9.0,40.0,700.0,39.0,22.3,998.8,17.2,0.0,SW,3.8,Guanyuan,False,Other
2131,2013,5,28,18,53.0,32.0,6.0,36.0,600.0,47.0,21.5,998.9,16.9,0.0,SW,2.9,Guanyuan,False,Other
2132,2013,5,28,19,35.0,44.0,4.0,43.0,500.0,47.0,20.6,999.5,17.0,0.0,WSW,1.7,Guanyuan,False,Other
2133,2013,5,28,20,66.0,97.0,3.0,57.0,700.0,29.0,18.5,1000.8,17.0,0.0,SW,0.2,Guanyuan,False,Other
2134,2013,5,28,21,88.0,137.0,3.0,62.0,800.0,14.0,18.9,1001.9,16.3,0.0,NNE,1.4,Guanyuan,False,Other
2135,2013,5,28,22,98.0,110.0,3.0,72.0,1000.0,2.0,21.1,1002.5,5.4,0.0,N,4.7,Guanyuan,False,Other
2136,2013,5,28,23,78.0,22.0,3.0,85.0,800.0,5.0,22.5,1003.0,0.9,0.0,NNW,2.7,Guanyuan,False,Other
2137,2013,5,29,0,49.0,49.0,4.0,35.0,300.0,36.0,22.1,1003.6,2.2,0.0,N,3.9,Guanyuan,False,Other
2138,2013,5,29,1,36.0,144.0,3.0,15.0,100.0,51.0,21.0,1003.9,4.1,0.0,NNW,2.3,Guanyuan,False,Other
2139,2013,5,29,2,11.0,86.0,3.0,13.0,100.0,55.0,20.0,1004.4,4.9,0.0,N,1.7,Guanyuan,False,Other
2140,2013,5,29,3,3.0,38.0,3.0,12.0,100.0,54.0,20.2,1004.5,4.6,0.0,NNW,4.0,Guanyuan,False,Other
2141,2013,5,29,4,7.0,23.0,3.0,8.0,100.0,56.0,19.6,1004.8,5.3,0.0,NE,1.9,Guanyuan,False,Other
2142,2013,5,29,5,3.0,19.0,3.0,9.0,100.0,54.0,18.9,1005.6,6.0,0.0,N,1.2,Guanyuan,False,Other
2143,2013,5,29,6,3.0,20.0,3.0,13.0,100.0,48.0,18.4,1006.2,7.8,0.0,NE,1.2,Guanyuan,False,Other
2144,2013,5,29,7,6.0,27.0,3.0,26.0,200.0,35.0,21.5,1006.4,5.0,0.0,NNW,2.7,Guanyuan,False,Other
2145,2013,5,29,8,9.0,48.0,3.0,22.0,200.0,42.0,23.7,1006.0,4.1,0.0,N,3.5,Guanyuan,False,Other
2146,2013,5,29,9,12.0,24.0,3.0,17.0,200.0,52.0,24.8,1005.8,3.4,0.0,NNW,2.8,Guanyuan,False,Other
2147,2013,5,29,10,12.0,21.0,3.0,16.0,200.0,62.0,25.8,1005.1,4.3,0.0,NW,2.7,Guanyuan,False,Other
2148,2013,5,29,11,5.0,13.0,3.0,14.0,200.0,71.0,26.8,1004.7,1.2,0.0,WNW,3.5,Guanyuan,False,Other
2149,2013,5,29,12,7.0,18.0,3.0,14.0,200.0,81.0,27.9,1004.4,0.6,0.0,WNW,3.3,Guanyuan,False,Other
2150,2013,5,29,13,7.0,18.0,3.0,14.0,100.0,91.0,28.6,1003.3,0.3,0.0,W,3.1,Guanyuan,False,Other
2151,2013,5,29,14,24.0,37.0,3.0,15.0,200.0,97.0,29.5,1002.9,1.0,0.0,NW,3.0,Guanyuan,False,Other
2152,2013,5,29,15,28.0,64.0,3.0,18.0,200.0,100.0,30.4,1002.3,-0.1,0.0,WNW,2.5,Guanyuan,False,Other
2153,2013,5,29,16,25.0,36.0,3.0,19.0,200.0,103.0,30.3,1002.1,-0.2,0.0,W,2.4,Guanyuan,False,Other
2154,2013,5,29,17,22.0,61.0,3.0,23.0,200.0,101.0,30.1,1001.7,-0.3,0.0,WSW,2.7,Guanyuan,False,Other
2155,2013,5,29,18,17.0,69.0,3.0,28.0,200.0,106.0,27.2,1001.8,5.5,0.0,SW,4.7,Guanyuan,False,Other
2156,2013,5,29,19,8.0,92.0,3.0,30.0,200.0,120.0,25.4,1002.2,6.6,0.0,SW,3.9,Guanyuan,False,Other
2157,2013,5,29,20,8.0,92.0,3.0,30.0,200.0,120.0,23.7,1002.5,7.7,0.0,SW,2.3,Guanyuan,False,Other
2158,2013,5,29,21,24.0,115.0,15.0,40.0,300.0,94.0,23.3,1002.7,8.2,0.0,SSW,2.7,Guanyuan,False,Other
2159,2013,5,29,22,32.0,110.0,15.0,63.0,400.0,59.0,19.9,1002.9,10.0,0.0,SSW,0.7,Guanyuan,False,Other
2160,2013,5,29,23,45.0,128.0,10.0,76.0,500.0,36.0,16.8,1003.0,10.4,0.0,WSW,0.0,Guanyuan,False,Other
2161,2013,5,30,0,41.0,131.0,12.0,74.0,400.0,30.0,15.2,1003.0,11.6,0.0,WSW,0.0,Guanyuan,False,Other
2162,2013,5,30,1,56.0,137.0,11.0,86.0,500.0,12.0,14.1,1002.7,10.5,0.0,ESE,0.4,Guanyuan,False,Other
2163,2013,5,30,2,47.0,130.0,10.0,89.0,500.0,3.0,13.6,1002.9,11.8,0.0,NW,0.0,Guanyuan,False,Other
2164,2013,5,30,3,39.0,127.0,7.0,88.0,500.0,2.0,13.9,1002.9,8.7,0.0,ENE,0.6,Guanyuan,False,Other
2165,2013,5,30,4,37.0,108.0,5.0,80.0,600.0,2.0,14.3,1003.4,9.7,0.0,ENE,0.7,Guanyuan,False,Other
2166,2013,5,30,5,42.0,76.0,8.0,88.0,700.0,2.0,14.4,1003.6,9.8,0.0,N,0.4,Guanyuan,False,Other
2167,2013,5,30,6,43.0,101.0,10.0,81.0,700.0,2.0,17.2,1004.0,5.8,0.0,E,1.1,Guanyuan,False,Other
2168,2013,5,30,7,47.0,119.0,18.0,73.0,600.0,10.0,20.4,1004.2,5.6,0.0,NE,1.7,Guanyuan,False,Other
2169,2013,5,30,8,42.0,96.0,18.0,67.0,700.0,24.0,24.1,1003.9,8.1,0.0,NE,0.8,Guanyuan,False,Other
2170,2013,5,30,9,47.0,137.0,16.0,78.0,700.0,30.0,26.4,1002.7,6.9,0.0,NNW,1.0,Guanyuan,False,Other
2171,2013,5,30,10,60.0,116.0,16.0,80.0,700.0,49.0,28.5,1002.1,8.2,0.0,SW,1.6,Guanyuan,False,Other
2172,2013,5,30,11,65.0,134.0,16.0,90.0,800.0,72.0,30.6,1001.0,8.3,0.0,SSW,1.5,Guanyuan,False,Other
2173,2013,5,30,12,88.0,175.0,16.0,124.0,900.0,98.0,32.2,999.8,10.8,0.0,SSW,2.4,Guanyuan,False,Other
2174,2013,5,30,13,104.0,164.0,18.0,106.0,800.0,156.0,33.0,998.9,8.4,0.0,SSW,3.3,Guanyuan,False,Other
2175,2013,5,30,14,69.0,164.0,12.0,33.0,400.0,204.0,33.4,998.3,5.8,0.0,SW,4.3,Guanyuan,False,Other
2176,2013,5,30,15,69.0,109.0,12.0,33.0,900.0,206.703,33.7,997.8,4.4,0.0,SW,5.9,Guanyuan,False,Other
2177,2013,5,30,16,60.0,108.0,13.0,25.0,400.0,215.0,33.3,997.5,5.8,0.0,WSW,5.9,Guanyuan,False,Other
2178,2013,5,30,17,61.0,168.0,14.0,29.0,500.0,212.0,32.2,997.2,9.1,0.0,SW,3.7,Guanyuan,False,Other
2179,2013,5,30,18,52.0,152.0,21.0,31.0,500.0,207.0,30.5,997.3,9.4,0.0,SSW,3.2,Guanyuan,False,Other
2180,2013,5,30,19,112.0,152.0,22.0,32.0,600.0,210.0,29.6,997.9,9.7,0.0,SW,5.1,Guanyuan,False,Other
2181,2013,5,30,20,71.0,188.0,34.0,32.0,900.0,192.0,28.2,998.0,10.8,0.0,SW,5.1,Guanyuan,False,Other
2182,2013,5,30,21,76.0,143.0,38.0,35.0,1100.0,164.0,27.3,998.0,10.5,0.0,SW,4.8,Guanyuan,False,Other
2183,2013,5,30,22,73.0,148.0,36.0,40.0,900.0,139.0,26.2,997.7,10.8,0.0,SW,2.3,Guanyuan,False,Other
2184,2013,5,30,23,68.0,137.0,30.0,28.0,600.0,139.0,25.5,997.5,9.7,0.0,WSW,3.0,Guanyuan,False,Other
2185,2013,5,31,0,66.0,122.0,27.0,31.0,500.0,119.0,24.2,997.3,10.1,0.0,WSW,1.9,Guanyuan,False,Other
2186,2013,5,31,1,57.0,134.0,23.0,30.0,400.0,108.0,23.1,997.6,10.5,0.0,SW,2.2,Guanyuan,False,Other
2187,2013,5,31,2,46.0,134.0,19.0,24.0,400.0,106.0,19.2,997.5,12.0,0.0,SW,1.2,Guanyuan,False,Other
2188,2013,5,31,3,47.0,138.0,17.0,25.0,400.0,100.0,18.4,997.3,12.8,0.0,WSW,0.6,Guanyuan,False,Other
2189,2013,5,31,4,62.0,149.0,17.0,28.0,500.0,88.0,18.4,997.6,13.7,0.0,SSW,1.1,Guanyuan,False,Other
2190,2013,5,31,5,60.0,140.0,17.0,35.0,500.0,68.0,20.1,998.4,14.5,0.0,WSW,1.8,Guanyuan,False,Other
2191,2013,5,31,6,83.0,150.0,22.0,40.0,600.0,60.0,20.5,998.4,15.1,0.0,SW,1.6,Guanyuan,False,Other
2192,2013,5,31,7,89.0,155.0,32.0,42.0,700.0,58.0,21.8,998.8,14.9,0.0,W,1.0,Guanyuan,False,Other
2193,2013,5,31,8,102.0,169.0,45.0,51.0,800.0,54.0,24.5,998.3,14.9,0.0,ENE,0.7,Guanyuan,False,Other
2194,2013,5,31,9,103.0,165.0,49.0,52.0,800.0,64.0,25.3,998.1,14.7,0.0,NW,1.0,Guanyuan,False,Other
2195,2013,5,31,10,129.0,164.0,46.0,56.0,800.0,80.0,26.3,998.0,16.2,0.0,SSW,1.6,Guanyuan,False,Other
2196,2013,5,31,11,111.0,170.0,47.0,51.0,800.0,99.0,26.9,997.4,15.9,0.0,SSW,1.8,Guanyuan,False,Other
2197,2013,5,31,12,114.0,186.0,47.0,45.0,800.0,130.0,28.3,997.0,16.9,0.0,SW,3.1,Guanyuan,False,Other
2198,2013,5,31,13,115.0,177.0,51.0,39.0,900.0,162.0,28.7,995.8,17.6,0.0,SSW,2.9,Guanyuan,False,Other
2199,2013,5,31,14,111.0,175.0,57.0,37.0,1100.0,183.0,29.3,995.2,17.2,0.0,SSW,2.2,Guanyuan,False,Other
2200,2013,5,31,15,107.0,153.0,70.0,35.0,1200.0,198.0,29.0,994.7,16.9,0.0,SSW,3.0,Guanyuan,False,Other
2201,2013,5,31,16,106.0,174.0,72.0,35.0,1200.0,206.0,28.3,994.7,17.2,0.0,SSW,3.2,Guanyuan,False,Other
2202,2013,5,31,17,117.0,201.0,61.0,31.0,1100.0,218.0,27.2,994.7,17.1,0.0,SW,4.5,Guanyuan,False,Other
2203,2013,5,31,18,122.0,219.0,50.0,30.0,1200.0,212.0,26.0,995.3,17.4,0.0,SW,2.8,Guanyuan,False,Other
2204,2013,5,31,19,115.0,187.0,36.0,32.0,1000.0,190.0,25.4,996.0,17.8,0.0,SW,1.5,Guanyuan,False,Other
2205,2013,5,31,20,125.0,196.0,29.0,28.0,800.0,173.0,24.4,997.4,18.1,0.0,S,1.2,Guanyuan,False,Other
2206,2013,5,31,21,111.0,173.0,24.0,29.0,700.0,144.0,23.8,997.3,18.0,0.0,SSW,0.7,Guanyuan,False,Other
2207,2013,5,31,22,113.0,161.0,24.0,30.0,700.0,122.0,22.3,997.6,18.1,0.0,SSW,0.0,Guanyuan,False,Other
2208,2013,5,31,23,112.0,144.0,28.0,30.0,600.0,106.0,20.9,997.9,18.3,0.0,NW,0.6,Guanyuan,False,Other
2209,2013,6,1,0,107.0,138.0,28.0,33.0,600.0,90.0,20.0,998.0,18.5,0.0,WSW,0.0,Guanyuan,False,Other
2210,2013,6,1,1,112.0,139.0,21.0,38.0,700.0,63.0,19.5,998.5,18.5,0.0,NNW,0.5,Guanyuan,False,Other
2211,2013,6,1,2,116.0,140.0,22.0,48.0,700.0,40.0,18.5,998.5,17.3,0.0,NNE,0.8,Guanyuan,False,Other
2212,2013,6,1,3,126.0,173.0,13.0,68.0,900.0,41.0,18.2,999.1,17.0,0.0,NE,0.8,Guanyuan,False,Other
2213,2013,6,1,4,141.0,167.0,10.0,69.0,1000.0,2.0,18.4,999.9,17.2,0.0,NE,0.9,Guanyuan,False,Other
2214,2013,6,1,5,133.0,176.0,11.0,102.0,1000.0,2.0,19.0,1001.0,17.1,0.0,NNE,1.3,Guanyuan,False,Other
2215,2013,6,1,6,127.0,203.0,15.0,104.0,1100.0,2.0,20.5,1001.5,16.5,0.0,NNE,1.7,Guanyuan,False,Other
2216,2013,6,1,7,134.0,226.0,31.0,87.0,1000.0,14.0,22.7,1001.9,15.0,0.0,NNE,1.8,Guanyuan,False,Other
2217,2013,6,1,8,169.0,183.0,48.0,80.0,900.0,35.0,26.7,1001.9,5.6,0.0,NNE,2.4,Guanyuan,False,Other
2218,2013,6,1,9,136.0,183.0,29.0,54.0,600.0,67.0,28.6,1001.9,6.0,0.0,ESE,1.5,Guanyuan,False,Other
2219,2013,6,1,10,61.0,61.0,11.0,42.0,500.0,84.0,29.8,1001.6,0.4,0.0,ENE,2.1,Guanyuan,False,Other
2220,2013,6,1,11,22.0,22.0,4.0,22.0,200.0,105.0,30.8,1001.2,-0.8,0.0,NNW,1.8,Guanyuan,False,Other
2221,2013,6,1,12,27.0,21.0,3.0,21.0,200.0,117.0,30.2,1000.9,0.7,0.0,NNE,0.7,Guanyuan,False,Other
2222,2013,6,1,13,34.0,16.0,3.0,19.0,100.0,132.0,29.9,1000.4,1.3,0.0,E,0.9,Guanyuan,False,Other
2223,2013,6,1,14,20.0,47.0,3.0,22.0,100.0,153.0,30.6,999.8,8.3,0.0,SSW,0.5,Guanyuan,False,Other
2224,2013,6,1,15,28.0,33.0,3.0,22.0,100.0,154.0,30.5,1000.4,5.7,0.0,ESE,1.7,Guanyuan,False,Other
2225,2013,6,1,16,20.0,52.0,3.0,26.0,100.0,149.0,29.7,1001.0,5.0,0.0,N,3.5,Guanyuan,False,Other
2226,2013,6,1,17,21.0,22.0,3.0,25.0,100.0,134.0,27.9,1001.1,7.2,0.0,NNE,2.7,Guanyuan,False,Other
2227,2013,6,1,18,9.0,148.0,3.0,26.0,100.0,110.0,26.3,1002.2,8.3,0.0,NE,0.6,Guanyuan,False,Other
2228,2013,6,1,19,20.0,87.0,3.0,35.0,200.0,80.0,24.0,1001.7,12.6,0.0,E,0.5,Guanyuan,False,Other
2229,2013,6,1,20,16.0,119.0,5.0,39.0,300.0,86.0,24.8,1002.2,9.5,0.0,SSE,2.2,Guanyuan,False,Other
2230,2013,6,1,21,55.0,150.0,13.0,51.0,600.0,90.0,23.5,1002.4,7.1,0.0,S,1.2,Guanyuan,False,Other
2231,2013,6,1,22,40.0,61.0,16.0,33.0,400.0,98.0,21.4,1002.9,10.8,0.0,WSW,0.5,Guanyuan,False,Other
2232,2013,6,1,23,56.0,156.0,18.0,36.0,600.0,110.0,20.7,1002.9,11.3,0.0,SE,0.6,Guanyuan,False,Other
2233,2013,6,2,0,57.0,157.0,19.0,37.0,900.0,112.0266,20.6,1001.9,11.8,0.0,SE,2.0,Guanyuan,False,Other
2234,2013,6,2,1,70.0,144.0,23.0,52.0,700.0,76.0,19.7,1001.9,13.6,0.0,SSE,1.2,Guanyuan,False,Other
2235,2013,6,2,2,75.0,123.0,27.0,36.0,600.0,73.0,18.0,1001.4,14.1,0.0,W,0.5,Guanyuan,False,Other
2236,2013,6,2,3,86.0,117.0,25.0,39.0,600.0,62.0,17.2,1001.4,13.5,0.0,NNE,0.8,Guanyuan,False,Other
2237,2013,6,2,4,85.0,120.0,24.0,53.0,700.0,43.0,17.7,1001.5,11.5,0.0,ENE,0.7,Guanyuan,False,Other
2238,2013,6,2,5,123.0,245.0,24.0,66.0,1300.0,29.0,17.3,1001.4,13.4,0.0,ESE,0.0,Guanyuan,False,Other
2239,2013,6,2,6,178.0,239.0,33.0,55.0,1700.0,37.0,19.7,1001.7,12.5,0.0,SW,0.9,Guanyuan,False,Other
2240,2013,6,2,7,197.0,278.0,41.0,60.0,1800.0,33.0,20.5,1001.0,14.2,0.0,SW,0.9,Guanyuan,False,Other
2241,2013,6,2,8,236.0,252.0,52.0,51.0,1700.0,52.0,21.4,1001.2,15.5,0.0,NW,0.9,Guanyuan,False,Other
2242,2013,6,2,9,209.0,227.0,63.0,53.0,1700.0,66.0,21.6,1000.7,16.5,0.0,NNE,1.6,Guanyuan,False,Other
2243,2013,6,2,10,195.0,223.0,58.0,52.0,1899.0,70.0,22.1,1000.1,17.7,0.0,NNE,0.9,Guanyuan,False,Other
2244,2013,6,2,11,248.0,254.0,50.0,53.0,1899.0,65.0,22.7,999.7,17.6,0.0,SE,1.8,Guanyuan,False,Other
2245,2013,6,2,12,235.0,267.0,40.0,48.0,1899.0,81.0,24.1,998.2,18.3,0.0,SE,1.2,Guanyuan,False,Other
